timestamp,vl53l8cx.s0,vl53l8cx.s1,vl53l8cx.s2,vl53l8cx.s3,vl53l8cx.s4,vl53l8cx.s5,vl53l8cx.s6,vl53l8cx.s7,vl53l8cx.s8,vl53l8cx.s9,vl53l8cx.s10,stateEstimate.x,stateEstimate.y,stateEstimate.z,range.zrange,motion.deltaX,motion.deltaY,motion.shutter,motion.squal,motion.std,motion.loopUs,sys.rangingUs
97049.216,596.5625,601.6875,565.5625,1210.5,166.9375,1404.0,438.25,216.9375,1925.25,22.3125,-12.8125,-0.00941381137818098,-10.653667449951172,0.011315024457871914,12,0,0,8191,26,2.0,19025,60199
97098.776,596.5625,601.6875,565.5625,1210.5,166.9375,1404.0,438.25,216.9375,1925.25,22.3125,-12.8125,0.0035718034487217665,-10.58226203918457,0.010477379895746708,10,0,0,8191,26,2.0,19025,60199
97148.354,777.6875,599.8125,585.4375,1402.375,162.5,1399.875,384.25,216.9375,1925.25,22.3125,-12.8125,0.021970955654978752,-10.50178050994873,0.010614996775984764,11,0,0,8191,18,2.0,401,60199
97197.871,777.6875,599.8125,585.4375,1402.375,162.5,1399.875,384.25,194.125,1922.3125,17.8125,-12.0,0.040454890578985214,-10.421600341796875,0.010710463859140873,11,0,0,8191,18,2.0,401,62608
97247.425,777.6875,599.8125,585.4375,1402.375,162.5,1399.875,384.25,194.125,1922.3125,17.8125,-12.0,0.1805087924003601,-10.229276657104492,0.01576717384159565,22,0,0,8191,20,2.0,306,62608
97296.999,595.4375,599.0625,544.4375,1220.3125,163.5,1399.875,384.25,194.125,1922.3125,17.8125,-12.0,0.08806940168142319,-10.334089279174805,0.014606913551688194,11,0,0,8191,20,2.0,306,62608
97346.547,595.4375,599.0625,544.4375,1220.3125,163.5,1399.25,399.5,213.6875,1924.8125,22.625,-12.875,0.05891547352075577,-10.35462474822998,0.013917515054345131,12,0,0,8191,24,2.0,23190,59028
97396.086,595.4375,599.0625,544.4375,1220.3125,163.5,1399.25,399.5,213.6875,1924.8125,22.625,-12.875,0.15560729801654816,-9.953714370727539,0.020857129245996475,25,0,0,8191,24,2.0,23190,59028
97445.664,529.4375,597.3125,597.75,1220.3125,163.5,1399.25,399.5,213.6875,1924.8125,22.625,-12.875,-0.06235087290406227,-10.203596115112305,0.01728818379342556,12,0,0,8191,20,2.0,423,59028
97495.194,529.4375,597.3125,597.75,1199.8125,163.8125,1400.0,433.5,215.1875,1925.0625,17.875,-12.3125,-0.1924900859594345,-10.10145378112793,0.01500703301280737,13,0,0,8191,20,2.0,423,62361
97544.757,529.4375,597.3125,597.75,1199.8125,163.8125,1400.0,433.5,215.1875,1925.0625,17.875,-12.3125,-0.22107109427452087,-9.980792045593262,0.014257824048399925,14,0,0,8191,24,2.0,313,62361
97594.309,594.5625,597.3125,597.75,1199.8125,163.8125,1400.0,433.5,215.1875,1925.0625,17.875,-12.3125,0.7879415154457092,-11.000001907348633,0.018176956102252007,25,0,0,8191,24,2.0,313,62361
97643.864,594.5625,594.375,587.5,1220.9375,162.6875,1400.8125,433.6875,215.8125,1923.125,22.4375,-12.3125,0.7990031838417053,-10.972116470336914,0.018523594364523888,25,0,0,8191,24,2.0,313,62361
97693.419,594.5625,594.375,587.5,1220.9375,162.6875,1400.8125,433.6875,215.8125,1923.125,22.4375,-12.625,2.13985538482666,-12.094980239868164,0.014326418749988079,10,0,0,8191,22,2.0,23438,59672
97742.98,594.5625,594.375,587.5,1220.9375,162.6875,1400.8125,433.6875,215.8125,1923.125,22.4375,-12.625,2.1304633617401123,-11.988319396972656,0.013826947659254074,14,0,0,65311,19,2.0,23438,59672
97792.539,597.75,599.0,599.0625,1212.25,165.25,1402.8125,413.5625,215.625,1923.125,22.4375,-12.625,2.034254789352417,-11.797979354858398,0.013662285171449184,14,0,0,8191,19,2.0,421,59672
97842.093,597.75,599.0,599.0625,1212.25,165.25,1402.8125,413.5625,215.625,1921.875,18.125,-12.0,2.138701915740967,-11.80068588256836,0.013076972216367722,13,0,0,8191,21,2.0,337,62494
97891.626,597.75,599.0,599.0625,1212.25,165.25,1402.8125,413.5625,215.625,1921.875,18.125,-12.0,2.2773473262786865,-11.843474388122559,0.012212284840643406,12,0,0,8191,21,2.0,337,62494
97941.204,589.1875,600.25,536.9375,1409.0,163.5,1402.375,413.5625,215.625,1921.875,18.125,-12.0,2.2324681282043457,-11.677447319030762,0.01221533678472042,13,0,0,8191,21,2.0,337,62494
97990.734,589.1875,600.25,536.9375,1409.0,163.5,1402.375,439.75,194.25,1925.8125,22.375,-12.75,2.245656728744507,-11.554408073425293,0.012309159152209759,13,0,0,8191,19,2.0,23283,59542
98040.288,589.1875,600.25,536.9375,1409.0,163.5,1402.375,439.75,194.25,1925.8125,22.375,-12.75,2.3670122623443604,-11.287620544433594,0.01661941036581993,20,0,0,8191,19,2.0,23283,59542
98089.859,772.25,598.0625,774.9375,1224.25,163.5,1402.375,439.75,194.25,1925.8125,22.375,-12.75,1.9941959381103516,-11.228443145751953,0.013544723391532898,10,0,0,8191,23,2.0,417,59542
98139.405,772.25,598.0625,774.9375,1224.25,160.9375,1400.5,433.9375,193.5625,1923.25,22.375,-12.875,1.9989131689071655,-11.150704383850098,0.0131359389051795,13,0,0,8191,23,2.0,417,62533
98188.953,772.25,598.0625,774.9375,1224.25,160.9375,1400.5,433.9375,193.5625,1923.25,22.375,-12.875,2.0803945064544678,-11.112543106079102,0.013289932161569595,13,0,0,8191,23,2.0,304,62533
98238.525,598.875,599.125,774.9375,1224.25,160.9375,1400.5,433.9375,193.5625,1923.25,22.375,-12.875,2.0369839668273926,-10.995230674743652,0.01266557164490223,12,0,0,8191,23,2.0,304,62533
98288.059,598.875,599.125,521.8125,1204.5625,163.5,1400.6875,430.375,215.3125,1924.0625,18.0625,-12.25,2.0819242000579834,-10.933401107788086,0.012459181249141693,13,0,0,8191,21,2.0,21434,57312
98337.621,598.875,599.125,521.8125,1204.5625,163.5,1400.6875,430.375,215.3125,1924.0625,18.0625,-12.25,2.1731503009796143,-10.899513244628906,0.012866639532148838,13,0,0,8191,21,2.0,21434,57312
98387.191,594.4375,599.125,521.8125,1204.5625,163.5,1400.6875,430.375,215.3125,1924.0625,18.0625,-12.25,2.1988461017608643,-10.82716178894043,0.01229284517467022,12,0,0,8191,21,2.0,311,57312
98436.736,594.4375,595.625,622.75,1225.8125,166.0625,1402.8125,438.625,193.875,1925.875,22.4375,-12.25,2.3481149673461914,-10.80544376373291,0.017236651852726936,20,0,0,8191,21,2.0,311,57312
98486.275,594.4375,595.625,622.75,1225.8125,166.0625,1402.8125,438.625,193.875,1925.875,22.4375,-12.8125,2.3416526317596436,-10.78686809539795,0.016857055947184563,15,0,0,8191,28,2.0,437,62684
98535.838,594.4375,595.625,622.75,1225.8125,166.0625,1402.8125,438.625,193.875,1925.875,22.4375,-12.8125,2.3094446659088135,-10.833290100097656,0.014289204962551594,11,0,0,8191,28,2.0,437,62684
98585.399,595.4375,603.1875,581.5625,1226.0,164.125,1404.5,429.5,215.25,1925.875,22.4375,-12.8125,2.3546128273010254,-10.829872131347656,0.013142883777618408,12,0,0,8191,28,2.0,437,62684
98634.936,595.4375,603.1875,581.5625,1226.0,164.125,1404.5,429.5,215.25,1924.125,18.25,-12.25,2.4494469165802,-10.799116134643555,0.011745372787117958,11,0,0,8191,20,2.0,23175,59413
98684.49,595.4375,603.1875,581.5625,1226.0,164.125,1404.5,429.5,215.25,1924.125,18.25,-12.25,2.4889447689056396,-10.727041244506836,0.011551513336598873,12,0,0,8191,20,2.0,23175,59413
98734.071,780.4375,590.6875,614.125,1194.8125,163.75,1403.125,429.5,215.25,1924.125,18.25,-12.25,2.4662749767303467,-10.590106964111328,0.01350338663905859,15,0,0,8191,21,2.0,308,59413
98783.599,780.4375,590.6875,614.125,1194.8125,163.75,1403.125,348.375,214.5625,1923.0625,22.4375,-12.875,2.513526678085327,-10.55948543548584,0.012184678576886654,13,0,0,8191,21,2.0,308,62579
98833.157,780.4375,590.6875,614.125,1194.8125,163.75,1403.125,348.375,214.5625,1923.0625,22.4375,-12.875,2.52681040763855,-10.499773979187012,0.011111481115221977,10,0,0,8191,26,2.0,421,62579
98882.723,593.375,595.625,574.9375,1208.4375,163.75,1403.125,348.375,214.5625,1923.0625,22.4375,-12.875,2.890573263168335,-10.475071907043457,0.016868770122528076,24,0,0,8191,26,2.0,421,62579
98932.27,593.375,595.625,574.9375,1208.4375,164.0,1400.8125,391.5625,215.5625,1923.9375,18.0625,-12.125,2.6815502643585205,-10.518704414367676,0.015333483926951885,12,0,0,8191,24,2.0,23248,59493
98981.815,593.375,595.625,574.9375,1208.4375,164.0,1400.8125,391.5625,215.5625,1923.9375,18.0625,-12.125,2.5340936183929443,-10.587604522705078,0.012778197415173054,10,0,0,8191,24,2.0,23248,59493
99031.38,779.625,590.5625,574.9375,1208.4375,164.0,1400.8125,391.5625,215.5625,1923.9375,18.0625,-12.125,2.6003646850585938,-10.500307083129883,0.013056289404630661,14,0,0,8191,20,2.0,310,59493
99080.944,779.625,590.5625,625.25,1208.0625,164.3125,1402.9375,435.9375,215.3125,1923.9375,22.0625,-12.8125,2.6537067890167236,-10.426980972290039,0.013404917903244495,14,0,0,8191,20,2.0,310,62696
99130.486,779.625,590.5625,625.25,1208.0625,164.3125,1402.9375,435.9375,215.3125,1923.9375,22.0625,-12.8125,2.7069497108459473,-10.36861801147461,0.013087231665849686,13,0,0,8191,25,2.0,362,62696
99180.038,779.625,590.5625,625.25,1208.0625,164.3125,1402.9375,435.9375,215.3125,1923.9375,22.0625,-12.8125,2.7672805786132812,-10.303581237792969,0.013438337482511997,14,0,0,8191,25,2.0,362,62696
99229.594,779.125,601.1875,609.25,1217.75,162.625,1402.5,347.0,193.4375,1923.8125,22.0625,-12.8125,2.770488739013672,-10.274112701416016,0.012233574874699116,11,0,0,8191,25,2.0,362,62696
99279.139,779.125,601.1875,609.25,1217.75,162.625,1402.5,347.0,193.4375,1923.8125,18.1875,-12.25,3.018685817718506,-10.15861988067627,0.019402071833610535,26,0,0,8191,21,2.0,23287,59532
99328.703,779.125,601.1875,609.25,1217.75,162.625,1402.5,347.0,193.4375,1923.8125,18.1875,-12.25,2.7681543827056885,-10.141291618347168,0.016230877488851547,13,0,0,8191,21,2.0,23287,59532
99378.258,594.3125,601.0625,629.6875,1209.5625,163.3125,1403.5625,386.6875,193.4375,1923.8125,18.1875,-12.25,2.5772032737731934,-10.044662475585938,0.011958817951381207,12,0,0,8191,20,2.0,310,59532
99427.815,594.3125,601.0625,629.6875,1209.5625,163.3125,1403.5625,386.6875,215.875,1923.3125,22.1875,-12.1875,3.05918025970459,-10.449481010437012,0.017669258639216423,25,0,0,8191,20,2.0,310,62522
99477.355,594.3125,601.0625,629.6875,1209.5625,163.3125,1403.5625,386.6875,215.875,1923.3125,22.1875,-12.1875,3.1609408855438232,-10.551480293273926,0.015047172084450722,11,0,0,8191,24,2.0,392,62522
99526.928,779.25,599.9375,616.1875,1197.8125,165.75,1403.5625,386.6875,215.875,1923.3125,22.1875,-12.1875,3.4109458923339844,-10.731874465942383,0.013513077981770039,12,0,0,8191,24,2.0,392,62522
99576.465,779.25,599.9375,616.1875,1197.8125,165.75,1402.0625,443.1875,202.375,1922.4375,18.1875,-12.875,3.7403571605682373,-10.960714340209961,0.011953731998801231,11,0,0,8191,19,2.0,23285,59460
99626.017,779.25,599.9375,616.1875,1197.8125,165.75,1402.0625,443.1875,202.375,1922.4375,18.1875,-12.875,3.69356107711792,-10.795766830444336,0.011549733579158783,12,0,0,8191,19,2.0,23285,59460
99675.58,594.3125,591.5,591.9375,1197.8125,165.75,1402.0625,443.1875,202.375,1922.4375,18.1875,-12.875,2.037266492843628,-8.977914810180664,0.018969297409057617,25,0,0,8191,25,2.0,334,59460
99725.137,594.3125,591.5,591.9375,1205.125,163.9375,1399.625,398.375,215.3125,1924.5625,18.1875,-12.1875,0.4733370542526245,-7.77207612991333,0.01576410047709942,13,0,0,8191,25,2.0,334,57263
99774.693,594.3125,591.5,591.9375,1205.125,163.9375,1399.625,398.375,215.3125,1924.5625,18.1875,-12.1875,-0.07841530442237854,-7.197775840759277,0.014495507813990116,14,0,0,8191,22,2.0,306,57263
99824.242,599.6875,595.0,591.9375,1205.125,163.9375,1399.625,398.375,215.3125,1924.5625,18.1875,-12.1875,-0.5824772715568542,-6.631640434265137,0.012246260419487953,12,0,0,8191,22,2.0,306,57263
99873.793,599.6875,595.0,622.75,1204.625,162.5,1399.5625,389.25,193.0625,1924.75,22.25,-12.8125,-0.4503534734249115,-6.638631820678711,0.011315508745610714,12,0,0,8191,26,2.0,19151,60315
99923.352,599.6875,595.0,622.75,1204.625,162.5,1399.5625,389.25,193.0625,1924.75,22.25,-12.8125,-0.09389163553714752,-6.863470077514648,0.011624162085354328,13,0,0,8191,26,2.0,19151,60315
99972.908,599.6875,595.0,622.75,1204.625,162.5,1399.5625,389.25,193.0625,1924.75,22.25,-12.8125,0.06462188065052032,-6.89255428314209,0.011943127028644085,13,0,0,8191,22,2.0,311,60315
100022.466,589.25,588.4375,576.5,1204.8125,160.9375,1403.5,348.75,214.25,1924.75,22.25,-12.8125,0.1175350472331047,-6.8335490226745605,0.01234510913491249,13,0,0,8191,22,2.0,311,60315
100072.007,589.25,588.4375,576.5,1204.8125,160.9375,1403.5,348.75,214.25,1960.75,17.8125,-12.25,0.21634919941425323,-6.910891532897949,0.009871707297861576,8,0,0,8191,21,2.0,311,63214
100121.582,589.25,588.4375,576.5,1204.8125,160.9375,1403.5,348.75,214.25,1960.75,17.8125,-12.25,0.16393953561782837,-6.703634262084961,0.009932438842952251,11,0,0,8191,21,2.0,311,63214
100171.129,585.5625,590.4375,768.25,1210.1875,159.9375,1400.375,348.75,214.25,1960.75,17.8125,-12.25,0.24008162319660187,-6.692409515380859,0.00872192345559597,8,0,0,8191,21,2.0,311,63214
100220.671,585.5625,590.4375,768.25,1210.1875,159.9375,1400.375,401.8125,214.6875,1922.25,22.625,-12.875,-0.03768816217780113,-6.109471321105957,0.012030323967337608,17,0,0,8191,29,2.0,24202,59430
100270.223,585.5625,590.4375,768.25,1210.1875,159.9375,1400.375,401.8125,214.6875,1922.25,22.625,-12.875,-0.013423945754766464,-5.97206449508667,0.012710511684417725,13,0,0,8191,29,2.0,24202,59430
100319.797,574.3125,582.625,794.5625,1185.625,159.9375,1400.375,401.8125,214.6875,1922.25,22.625,-12.875,0.20319807529449463,-5.581172466278076,0.01945861242711544,23,0,0,8191,18,2.0,312,59430
100369.329,574.3125,582.625,794.5625,1185.625,161.75,1406.25,352.1875,195.9375,1923.5625,18.125,-12.125,0.1076674833893776,-5.923696517944336,0.016939114779233932,12,0,0,8191,18,2.0,312,62609
100418.886,574.3125,582.625,794.5625,1185.625,161.75,1406.25,352.1875,195.9375,1923.5625,18.125,-12.125,0.1689872294664383,-5.95435905456543,0.017617687582969666,21,0,0,8191,21,2.0,310,62609
100468.464,574.3125,569.125,794.5625,1185.625,161.75,1406.25,352.1875,195.9375,1923.5625,18.125,-12.125,0.09360101819038391,-5.955482482910156,0.01570737548172474,12,0,0,8191,21,2.0,310,62609
100518.009,574.3125,569.125,783.875,1187.0,151.5625,1399.3125,383.6875,215.0,1922.1875,22.25,-12.6875,0.11612053215503693,-5.851020336151123,0.015953537076711655,12,0,0,8191,19,2.0,23364,59615
100567.546,574.3125,569.125,783.875,1187.0,151.5625,1399.3125,383.6875,215.0,1922.1875,22.25,-12.6875,0.06258140504360199,-5.715322971343994,0.012733993120491505,11,0,0,8191,19,2.0,23364,59615
100617.106,562.6875,569.125,783.875,1187.0,151.5625,1399.3125,383.6875,215.0,1922.1875,22.25,-12.6875,0.10172519087791443,-5.651321887969971,0.01291966624557972,14,0,0,8191,19,2.0,333,59615
100666.671,562.6875,555.9375,751.5625,1172.75,148.3125,1402.75,391.4375,195.25,1921.875,22.25,-12.6875,0.18457618355751038,-5.690765380859375,0.01820085383951664,23,0,0,8191,19,2.0,333,59615
100716.217,562.6875,555.9375,751.5625,1172.75,148.3125,1402.75,391.4375,195.25,1921.875,18.0625,-12.6875,0.20417821407318115,-5.747634410858154,0.016243359073996544,13,0,0,8191,25,2.0,310,62544
100765.764,562.6875,555.9375,751.5625,1172.75,148.3125,1402.75,391.4375,195.25,1921.875,18.0625,-12.6875,0.248103529214859,-5.828188419342041,0.01384537573903799,11,0,0,8191,25,2.0,310,62544
100815.332,542.9375,541.375,561.5625,1174.0625,143.0,1399.625,382.4375,195.25,1921.875,18.0625,-12.6875,0.2876763343811035,-5.814152240753174,0.012781860306859016,12,0,0,8191,25,2.0,310,62544
100864.873,542.9375,541.375,561.5625,1174.0625,143.0,1399.625,382.4375,215.25,1922.3125,22.5,-12.25,0.3636813163757324,-5.787956714630127,0.010895905084908009,10,0,0,8191,21,2.0,23375,59545
100914.435,542.9375,541.375,561.5625,1174.0625,143.0,1399.625,382.4375,215.25,1922.3125,22.5,-12.25,0.33183157444000244,-5.595852851867676,0.0116809643805027,13,0,0,8191,21,2.0,23375,59545
100963.991,522.875,514.8125,558.4375,1151.4375,138.0625,1402.625,382.4375,215.25,1922.3125,22.5,-12.25,0.36440762877464294,-5.515461444854736,0.01103680394589901,11,0,0,8191,23,2.0,311,59545
101013.533,522.875,514.8125,558.4375,1151.4375,138.0625,1402.625,429.5,196.3125,1923.6875,17.9375,-12.875,0.395124614238739,-5.422440528869629,0.010495367459952831,11,0,0,8191,23,2.0,311,62271
101063.087,522.875,514.8125,558.4375,1151.4375,138.0625,1402.625,429.5,196.3125,1923.6875,17.9375,-12.875,0.4336976706981659,-5.259527206420898,0.01239830907434225,15,0,0,8191,25,2.0,324,62271
101112.67,698.3125,497.4375,515.3125,1151.4375,138.0625,1402.625,429.5,196.3125,1923.6875,17.9375,-12.875,0.44543641805648804,-5.1989336013793945,0.011921059340238571,11,0,0,8191,25,2.0,324,62271
101162.206,698.3125,497.4375,515.3125,1136.875,114.1875,1402.9375,436.0,213.375,1920.9375,22.5625,-12.1875,0.4711119532585144,-5.096107006072998,0.011992882937192917,12,0,0,8191,21,2.0,22041,57928
101211.75,698.3125,497.4375,515.3125,1136.875,114.1875,1402.9375,436.0,213.375,1920.9375,22.5625,-12.1875,0.4884945750236511,-5.015035152435303,0.011382484808564186,11,0,0,8191,21,2.0,22041,57928
101261.316,484.0625,474.6875,515.3125,1136.875,114.1875,1402.9375,436.0,213.375,1920.9375,22.5625,-12.1875,0.5575301647186279,-4.836048603057861,0.01796926185488701,22,0,0,8191,21,2.0,22041,57928
101310.872,484.0625,474.6875,515.9375,822.9375,87.625,1402.4375,389.25,215.375,1922.0,22.4375,-12.75,0.5593872666358948,-5.105993747711182,0.01101949717849493,8,0,0,8191,17,2.0,54797,55458
101360.412,484.0625,474.6875,515.9375,822.9375,87.625,1402.4375,389.25,215.375,1922.0,22.4375,-12.75,0.587117075920105,-4.953530311584473,0.014137656427919865,15,0,0,8191,17,2.0,54797,55458
101409.975,465.375,474.6875,515.9375,822.9375,87.625,1402.4375,389.25,215.375,1922.0,22.4375,-12.75,0.6121376156806946,-4.870410919189453,0.01574051007628441,15,0,0,8191,20,2.0,311,55458
101459.531,465.375,458.5,519.5625,695.1875,89.375,1402.375,428.6875,215.6875,1920.25,17.875,-12.75,0.6407806873321533,-4.708824634552002,0.02136770822107792,22,0,0,8191,20,2.0,311,55458
101509.09,465.375,458.5,519.5625,695.1875,89.375,1402.375,428.6875,215.6875,1920.25,17.875,-12.125,0.6497121453285217,-4.900741100311279,0.01644127070903778,11,0,0,8191,23,2.0,400,62048
101558.639,465.375,458.5,519.5625,695.1875,89.375,1402.375,428.6875,215.6875,1920.25,17.875,-12.125,0.6800789833068848,-4.791908264160156,0.013683188706636429,11,0,0,8191,23,2.0,400,62048
101608.189,452.8125,447.4375,382.25,797.625,66.3125,1402.5625,395.5,204.5625,1920.25,17.875,-12.125,0.6736825704574585,-4.859834671020508,0.016887512058019638,20,0,0,8191,23,2.0,400,62048
101657.738,452.8125,447.4375,382.25,797.625,66.3125,1402.5625,395.5,204.5625,1922.5625,22.25,-12.6875,0.7032262682914734,-4.588461875915527,0.014072313904762268,11,0,0,8191,20,2.0,23433,59612
101707.3,452.8125,447.4375,382.25,797.625,66.3125,1402.5625,395.5,204.5625,1922.5625,22.25,-12.6875,0.7350228428840637,-4.443516731262207,0.01258178148418665,12,0,0,8191,20,2.0,23433,59612
101756.875,446.5,442.0625,499.75,812.25,66.5,1406.375,395.5,204.5625,1922.5625,22.25,-12.6875,0.7557669878005981,-4.371084213256836,0.01298702321946621,14,0,0,8191,19,2.0,336,59612
101806.413,446.5,442.0625,499.75,812.25,66.5,1406.375,385.5,215.9375,1922.3125,18.0625,-12.875,0.6374702453613281,-4.78639030456543,0.01573532074689865,10,0,0,8191,19,2.0,336,62601
101855.971,446.5,442.0625,499.75,812.25,66.5,1406.375,385.5,215.9375,1922.3125,18.0625,-12.875,0.6334211826324463,-4.7642998695373535,0.015029693953692913,14,0,0,8191,28,2.0,387,62601
101905.534,447.4375,442.75,511.625,813.5625,66.5,1406.375,385.5,215.9375,1922.3125,18.0625,-12.875,0.6154897809028625,-4.757476329803467,0.014017932116985321,13,0,0,8191,28,2.0,387,62601
101955.065,447.4375,442.75,511.625,813.5625,65.5625,1400.125,391.375,215.5,1925.625,22.25,-12.0625,0.6480973958969116,-4.643578052520752,0.013792083598673344,14,0,0,8191,19,2.0,23227,59355
102004.619,447.4375,442.75,511.625,813.5625,65.5625,1400.125,391.375,215.5,1925.625,22.25,-12.0625,0.6595814228057861,-4.574423789978027,0.013184544630348682,13,0,0,8191,19,2.0,23227,59355
102054.174,454.3125,448.3125,511.625,813.5625,65.5625,1400.125,391.375,215.5,1925.625,22.25,-12.0625,0.6333951354026794,-4.584060192108154,0.011062659323215485,10,0,0,8191,19,2.0,318,59355
102103.738,454.3125,448.3125,379.1875,526.5,64.1875,1402.125,425.8125,194.5,1925.75,17.9375,-12.875,0.6474040746688843,-4.510210990905762,0.009663835167884827,10,0,0,8191,19,2.0,318,62497
102153.28,454.3125,448.3125,379.1875,526.5,64.1875,1402.125,425.8125,194.5,1925.75,17.9375,-12.875,0.7315996289253235,-4.286288261413574,0.011930773966014385,15,0,0,8191,22,2.0,310,62497
102202.85,454.3125,448.3125,379.1875,526.5,64.1875,1402.125,425.8125,194.5,1925.75,17.9375,-12.875,0.7550609707832336,-4.2008514404296875,0.011233818717300892,11,0,0,8191,22,2.0,310,62497
102252.396,452.9375,447.5,532.3125,821.9375,66.1875,1403.5625,390.5625,193.25,1926.0,17.9375,-12.875,0.7567834854125977,-4.12996768951416,0.012463808059692383,14,0,0,8191,22,2.0,310,62497
102301.951,452.9375,447.5,532.3125,821.9375,66.1875,1403.5625,390.5625,193.25,1926.0,22.5,-12.1875,0.7414494156837463,-3.8998923301696777,0.01782616227865219,22,0,0,8191,19,2.0,23335,59519
